Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P7;v21_fk_nullable_sample_rows vs Full;0,7133181583399901;0,1826818416600099;20,388598399554674;v21_fk_nullable_sample_rows;v01_full;0,896;MISTRAL
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,7143775821303482;0,18162241786965183;20,27035913723793;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,896;MISTRAL
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,7898329522505544;0,10616704774944563;11,849000864893485;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,896;MISTRAL
P7;v24_full_no_numeric_stats vs Full;0,8388032532548803;0,057196746745119764;6,383565484946402;v24_full_no_numeric_stats;v01_full;0,896;MISTRAL
P7;v25_full_no_sample_rows vs Full;0,7594702307722795;0,13652976922772053;15,237697458450953;v25_full_no_sample_rows;v01_full;0,896;MISTRAL
P1;FK vs baseline;0,8022211000911721;0,014778899908827858;1,8089228774575103;v02_plus_fk;v00_baseline;0,817;GEMINI
P1;nullable vs baseline;0,8322942186388955;-0,015294218638895574;-1,871997385421735;v03_plus_nullable;v00_baseline;0,817;GEMINI
P1;numeric_stats vs baseline;0,7913050194703956;0,025694980529604394;3,1450404564999266;v04_plus_numeric_stats;v00_baseline;0,817;GEMINI
P1;sample_values vs baseline;0,7166985692990099;0,10030143070099007;12,276796903425957;v05_plus_sample_values;v00_baseline;0,817;GEMINI
P1;frequent_values vs baseline;0,7496760313408354;0,06732396865916457;8,240387840779018;v06_plus_frequent_values;v00_baseline;0,817;GEMINI
P1;sample_rows vs baseline;0,7061804746101478;0,11081952538985218;13,564201394106753;v07_plus_sample_rows;v00_baseline;0,817;GEMINI
P2;numeric_stats sozinho;0,7913050194703956;0,025694980529604394;3,1450404564999266;v04_plus_numeric_stats;v00_baseline;0,817;GEMINI
P2;numeric_stats + nullable vs nullable;0,8046257670039667;0,012374232996033241;1,514594001962453;v14_nullable_plus_numeric_stats;v03_plus_nullable;0,817;GEMINI
P2;full vs full-sem-numeric_stats;0,8353926288143683;-0,018392628814368317;-2,2512397569606266;v01_full;v24_full_no_numeric_stats;0,817;GEMINI
P3;rows vs sample_values;0,702549763560428;0,11445023643957197;14,008596871428638;v07_plus_sample_rows;v05_plus_sample_values;0,817;GEMINI
P3;rows vs frequent_values;0,6864718987403075;0,1305281012596925;15,976511782092107;v07_plus_sample_rows;v06_plus_frequent_values;0,817;GEMINI
P3;rows+sample_val vs rows;0,7380813434584907;0,0789186565415092;9,659566284150452;v15_sample_rows_vs_sample_values;v07_plus_sample_rows;0,817;GEMINI
P3;rows+sample_val vs sample_val;0,7902082422445004;0,02679175775549958;3,279284914993829;v15_sample_rows_vs_sample_values;v05_plus_sample_values;0,817;GEMINI
