LLM_Model,Tabela,Variante_A,Variante_B,Comparacao,Runs_Comparados,HardDice_mean,SoftDice_mean,TokensIn_A_mean,TokensIn_B_mean,Delta_TokensIn,RQ
MISTRAL,public.tb_exame_prenatal,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.6666666666666666,0.9706097841262817,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_atend_odonto_problemas,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.3333333333333333,0.8180337945620219,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_rel_op_risco_cardio,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.740673283735911,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_historico_dados_fao,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.7101822892824808,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_justificativa_prontuario,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.7978305816650391,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_lembrete_evolucao,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.4294505715370178,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicamento_uso_continuo,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,1.0,0.9999992847442627,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicao,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.4071938196818034,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_odontograma,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.766330361366272,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_problema,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.6666666666666666,0.9519638021787008,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_proced_exame_especifico,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.3333333333333333,0.8630284468332926,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_raca_cor,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.7887906233469645,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_tipo_glicemia,v07_plus_sample_rows,v05_plus_sample_values,rows vs sample_values,1,0.0,0.8350144426027933,37997.0,62953.0,-24956.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_medicamento_catmat,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.17994527022043863,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_tecido_mole,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.47709351778030396,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_vacinacao,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.7742926081021627,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_antecedente,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.7629154125849406,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_ciap_ms,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.6666666666666666,0.8920238812764486,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cidadao,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,1.0,0.9999994238217672,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cuidado_compartilhado_evol,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.5809043447176615,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_dim_catmat,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.6443608403205872,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_odonto,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.7372717459996542,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_subjetivo,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.2143255074818929,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_hemoglobina_glicada,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.7536659240722656,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_prenatal,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,1.0,0.9999994238217672,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_atend_odonto_problemas,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.5811635454495748,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_rel_op_risco_cardio,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.5342858831087748,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_historico_dados_fao,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.700654129187266,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_justificativa_prontuario,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,1.0,0.9999993046124777,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_lembrete_evolucao,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.7284284234046936,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicamento_uso_continuo,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.828912079334259,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicao,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.3936450680096944,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_odontograma,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.8861617048581442,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_problema,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.5816922783851624,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_proced_exame_especifico,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.8947242101033529,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_raca_cor,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.0,0.6947170495986938,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_tipo_glicemia,v07_plus_sample_rows,v06_plus_frequent_values,rows vs frequent_values,1,0.3333333333333333,0.9266672531763712,37997.0,44374.0,-6377.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_medicamento_catmat,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.4049588640530904,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_tecido_mole,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.4322974681854248,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_vacinacao,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.7973947723706564,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_antecedente,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.5238144795099894,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_ciap_ms,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7020678917566935,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cidadao,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999994238217672,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cuidado_compartilhado_evol,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7223414580027262,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_dim_catmat,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.8166471322377523,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_odonto,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.7051311135292053,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_subjetivo,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.48230210940043133,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_hemoglobina_glicada,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999993443489075,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_prenatal,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999994238217672,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_atend_odonto_problemas,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.6666662096977234,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_rel_op_risco_cardio,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7472617030143738,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_historico_dados_fao,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.6529265642166138,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_justificativa_prontuario,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7978305816650391,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_lembrete_evolucao,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.4294505715370178,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicamento_uso_continuo,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,1.0,0.9999992847442627,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicao,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.6666662494341532,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_odontograma,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9272165099779764,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_problema,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.84259561697642,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_proced_exame_especifico,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7034260034561157,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_raca_cor,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.5980517466862997,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_tipo_glicemia,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.8741089304288229,76755.0,37997.0,38758.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_medicamento_catmat,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.6330669720967611,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_tecido_mole,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.47588419914245605,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_vacinacao,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999992648760477,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_antecedente,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.748498797416687,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_ciap_ms,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.9319110115369161,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cidadao,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999994238217672,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cuidado_compartilhado_evol,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7227062781651815,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_dim_catmat,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.545765737692515,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_odonto,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.8205237984657288,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_subjetivo,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7644118865331014,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_hemoglobina_glicada,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.6928107341130575,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_prenatal,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.9706097841262817,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_atend_odonto_problemas,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.5916327238082886,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_rel_op_risco_cardio,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.6666661500930786,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_historico_dados_fao,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7915450135866801,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_justificativa_prontuario,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993244806925,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_lembrete_evolucao,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8488102157910665,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicamento_uso_continuo,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999992847442627,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicao,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.5021528999010721,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_odontograma,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7532336314519247,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_problema,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8906311194101969,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_proced_exame_especifico,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8403969407081604,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_raca_cor,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.6666662693023682,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_tipo_glicemia,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7487838864326477,76755.0,62953.0,13802.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_medicamento_catmat,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.2412960728009542,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_tecido_mole,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8035513758659363,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_vacinacao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.9183747967084249,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_antecedente,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7629154125849406,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_ciap_ms,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9513692061106364,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cidadao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9599105715751648,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cuidado_compartilhado_evol,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.5663123726844788,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_dim_catmat,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.5507558186848959,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_odonto,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8370598355929056,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_subjetivo,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.5059892733891805,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_hemoglobina_glicada,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7536659240722656,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_prenatal,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9706097841262817,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_atend_odonto_problemas,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666662096977234,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_rel_op_risco_cardio,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7472617030143738,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_historico_dados_fao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.5413938562075297,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_justificativa_prontuario,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9475652575492859,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_lembrete_evolucao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9040390650431315,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicamento_uso_continuo,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8595138589541117,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicao,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.4032431443532308,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_odontograma,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.857547382513682,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_problema,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.8537551959355673,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_proced_exame_especifico,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8947242101033529,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_raca_cor,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9678676128387451,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_tipo_glicemia,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8587221304575602,58176.0,37997.0,20179.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_medicamento_catmat,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.49407299359639484,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_tecido_mole,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9191156427065531,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.ta_vacinacao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.9231281280517578,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_antecedente,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.5044498046239217,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_ciap_ms,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7965653340021769,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cidadao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9599105715751648,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_cuidado_compartilhado_evol,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8075670202573141,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_dim_catmat,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.8279983401298523,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_odonto,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.7422633369763693,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_evolucao_subjetivo,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.4136860768000285,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_hemoglobina_glicada,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7136618693669637,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_exame_prenatal,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999994238217672,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_atend_odonto_problemas,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9085505207379659,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_fat_rel_op_risco_cardio,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7472617030143738,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_historico_dados_fao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7376880447069804,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_justificativa_prontuario,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9475652575492859,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_lembrete_evolucao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.4294505715370178,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicamento_uso_continuo,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8595138589541117,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
MISTRAL,public.tb_medicao,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.3995225628217061,95725.0,37997.0,57728.0,P3_sample_rows_vs_col_values
