Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P7;v04_plus_numeric_stats vs Full;0,6961017461766614;0,16489825382333856;19,15194585636917;v04_plus_numeric_stats;v01_full;0,861;GEMINI
P7;v05_plus_sample_values vs Full;0,7339133965530432;0,12708660344695677;14,760348832399162;v05_plus_sample_values;v01_full;0,861;GEMINI
P7;v06_plus_frequent_values vs Full;0,7275045767683156;0,1334954232316844;15,50469491657194;v06_plus_frequent_values;v01_full;0,861;GEMINI
P7;v07_plus_sample_rows vs Full;0,7387714098238612;0,12222859017613874;14,196119648796602;v07_plus_sample_rows;v01_full;0,861;GEMINI
P7;v08_fk_plus_sample_values vs Full;0,7356079098386806;0,12539209016131936;14,563541249862876;v08_fk_plus_sample_values;v01_full;0,861;GEMINI
P7;v09_fk_plus_frequent_values vs Full;0,720813346409512;0,140186653590488;16,281841299708244;v09_fk_plus_frequent_values;v01_full;0,861;GEMINI
P7;v10_fk_plus_sample_and_frequent vs Full;0,7400716985134501;0,12092830148654987;14,045098895069671;v10_fk_plus_sample_and_frequent;v01_full;0,861;GEMINI
P7;v11_fk_plus_sample_rows vs Full;0,724190609711184;0,136809390288816;15,889592368039024;v11_fk_plus_sample_rows;v01_full;0,861;GEMINI
P7;v12_nullable_plus_sample_values vs Full;0,734408261612859;0,126591738387141;14,702873215695819;v12_nullable_plus_sample_values;v01_full;0,861;GEMINI
P7;v13_nullable_plus_frequent_values vs Full;0,7367338272845437;0,12426617271545626;14,43277267310758;v13_nullable_plus_frequent_values;v01_full;0,861;GEMINI
P7;v14_nullable_plus_numeric_stats vs Full;0,6761893598461027;0,18481064015389725;21,464650424378313;v14_nullable_plus_numeric_stats;v01_full;0,861;GEMINI
P7;v15_sample_rows_vs_sample_values vs Full;0,7945271350401972;0,06647286495980276;7,720425663159437;v15_sample_rows_vs_sample_values;v01_full;0,861;GEMINI
P7;v16_sample_rows_vs_frequent_values vs Full;0,7914965518781175;0,06950344812188247;8,072409770253481;v16_sample_rows_vs_frequent_values;v01_full;0,861;GEMINI
P7;v17_sample_rows_plus_both_values vs Full;0,7782841695027489;0,08271583049725106;9,60694895438456;v17_sample_rows_plus_both_values;v01_full;0,861;GEMINI
P7;v18_fk_nullable_sample_values vs Full;0,792930415080639;0,06806958491936099;7,905875135814284;v18_fk_nullable_sample_values;v01_full;0,861;GEMINI
P7;v19_fk_nullable_frequent_values vs Full;0,7585071588471844;0,10249284115281554;11,90393044748148;v19_fk_nullable_frequent_values;v01_full;0,861;GEMINI
P7;v20_fk_nullable_both_values vs Full;0,7821907348812198;0,07880926511878017;9,153224752471564;v20_fk_nullable_both_values;v01_full;0,861;GEMINI
P7;v21_fk_nullable_sample_rows vs Full;0,7317093062329453;0,1292906937670547;15,016340739495321;v21_fk_nullable_sample_rows;v01_full;0,861;GEMINI
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,7586336397365265;0,10236636026347345;11,889240448719333;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,861;GEMINI
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,7857829469286536;0,07521705307134641;8,736010809680186;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,861;GEMINI
P7;v24_full_no_numeric_stats vs Full;0,8354278580382198;0,025572141961780148;2,9700513312172068;v24_full_no_numeric_stats;v01_full;0,861;GEMINI
P7;v25_full_no_sample_rows vs Full;0,7930072144509793;0,06799278554902066;7,896955348318311;v25_full_no_sample_rows;v01_full;0,861;GEMINI
