Tabela,Modelo,HardDice_Lex_mean,SoftDice_Sem_mean
public.ta_cfg_agenda_online_detalhe,DEEPSEEK,1.0,0.9999992251396179
public.ta_cfg_agenda_online_detalhe,MISTRAL,0.7777777777777777,0.9870884617169698
public.ta_cfg_agenda_online_detalhe,OPENAI,0.7777777777777777,0.8967015478346082
public.ta_cfg_certificado,DEEPSEEK,0.7777777777777777,0.7777769698037041
public.ta_cfg_certificado,MISTRAL,1.0,0.9999992648760477
public.ta_cfg_certificado,OPENAI,1.0,0.9999994039535522
public.ta_cidadao,DEEPSEEK,1.0,0.9999994238217672
public.ta_cidadao,MISTRAL,1.0,0.9999992847442627
public.ta_cidadao,OPENAI,0.7777777777777777,0.7777771883540683
public.ta_cidadao_grupo,DEEPSEEK,1.0,0.9999996026357015
public.ta_cidadao_grupo,MISTRAL,0.7777777777777777,0.9230769673983256
public.ta_cidadao_grupo,OPENAI,1.0,0.9999993840853373
public.ta_cidadao_vinculacao_equipe,DEEPSEEK,1.0,0.9999992450078329
public.ta_cidadao_vinculacao_equipe,MISTRAL,0.7777777777777777,0.934129171901279
public.ta_cidadao_vinculacao_equipe,OPENAI,1.0,0.9999993046124777
public.ta_compartilhamento_prontuario,DEEPSEEK,0.7777777777777777,0.9890864822599622
public.ta_compartilhamento_prontuario,MISTRAL,1.0,0.9999995032946268
public.ta_compartilhamento_prontuario,OPENAI,1.0,0.999999483426412
public.ta_config_agenda_fechamento,DEEPSEEK,1.0,0.9999994039535522
public.ta_config_agenda_fechamento,MISTRAL,1.0,0.999999463558197
public.ta_config_agenda_fechamento,OPENAI,0.5555555555555555,0.9148410492473178
public.ta_config_sistema,DEEPSEEK,1.0,0.9999993642171224
public.ta_config_sistema,MISTRAL,0.3333333333333333,0.8663587967554728
public.ta_config_sistema,OPENAI,1.0,0.9999993244806925
public.ta_cuidado_compartilhado,DEEPSEEK,1.0,0.9999992450078329
public.ta_cuidado_compartilhado,MISTRAL,0.2222222222222222,0.7041110263930427
public.ta_cuidado_compartilhado,OPENAI,0.7777777777777777,0.9539432591862149
public.ta_cuidado_compartilhado_evol,DEEPSEEK,1.0,0.9999992251396179
public.ta_cuidado_compartilhado_evol,MISTRAL,1.0,0.9999992648760477
public.ta_cuidado_compartilhado_evol,OPENAI,1.0,0.9999992648760477
public.ta_encaminhamento,DEEPSEEK,1.0,0.999999463558197
public.ta_encaminhamento,MISTRAL,1.0,0.9999993046124777
public.ta_encaminhamento,OPENAI,0.5555555555555555,0.7633742094039917
public.ta_equipe,DEEPSEEK,0.7777777777777777,0.9429499771859909
public.ta_equipe,MISTRAL,1.0,0.9999991854031881
public.ta_equipe,OPENAI,1.0,0.9999991655349731
public.ta_evol_aval_tp_vig_saude_bucl,DEEPSEEK,0.7777777777777777,0.9415714674525791
public.ta_evol_aval_tp_vig_saude_bucl,MISTRAL,0.5555555555555555,0.8421881596247355
public.ta_evol_aval_tp_vig_saude_bucl,OPENAI,0.7777777777777777,0.9278541869587368
public.ta_evolucao_avaliacao,DEEPSEEK,1.0,0.9999993642171224
public.ta_evolucao_avaliacao,MISTRAL,1.0,0.999999463558197
public.ta_evolucao_avaliacao,OPENAI,0.7777777777777777,0.907771176762051
public.ta_evolucao_avaliacao_ciap_cid,DEEPSEEK,0.7777777777777777,0.9522220028771294
public.ta_evolucao_avaliacao_ciap_cid,MISTRAL,0.5555555555555555,0.9152420030699836
public.ta_evolucao_avaliacao_ciap_cid,OPENAI,1.0,0.9999993046124777
public.ta_evolucao_dente,DEEPSEEK,1.0,0.9999993642171224
public.ta_evolucao_dente,MISTRAL,1.0,0.9999992847442627
public.ta_evolucao_dente,OPENAI,0.7777777777777777,0.9613365067376031
public.ta_evolucao_objetivo,DEEPSEEK,0.5555555555555555,0.8311702410380045
public.ta_evolucao_objetivo,MISTRAL,1.0,0.9999993443489075
public.ta_evolucao_objetivo,OPENAI,1.0,0.9999992450078329
public.ta_evolucao_odonto,DEEPSEEK,1.0,0.9999991059303284
public.ta_evolucao_odonto,MISTRAL,1.0,0.9999993244806925
public.ta_evolucao_odonto,OPENAI,1.0,0.9999993244806925
public.ta_evolucao_odonto_parte_bucal,DEEPSEEK,0.3333333333333333,0.8424535459942287
public.ta_evolucao_odonto_parte_bucal,MISTRAL,1.0,0.9999994039535522
public.ta_evolucao_odonto_parte_bucal,OPENAI,0.7777777777777777,0.9869571526845297
public.ta_evolucao_odonto_proced,DEEPSEEK,1.0,0.9999991655349731
public.ta_evolucao_odonto_proced,MISTRAL,0.7777777777777777,0.9869572652710809
public.ta_evolucao_odonto_proced,OPENAI,1.0,0.9999992648760477
public.ta_evolucao_plano,DEEPSEEK,1.0,0.9999994238217672
public.ta_evolucao_plano,MISTRAL,1.0,0.9999995032946268
public.ta_evolucao_plano,OPENAI,0.5555555555555555,0.8354786237080892
public.ta_evolucao_plano_ciap,DEEPSEEK,1.0,0.9999992251396179
public.ta_evolucao_plano_ciap,MISTRAL,0.7777777777777777,0.9302574197451273
public.ta_evolucao_plano_ciap,OPENAI,1.0,0.9999993443489075
public.ta_evolucao_subjetivo,DEEPSEEK,1.0,0.9999994238217672
public.ta_evolucao_subjetivo,MISTRAL,0.7777777777777777,0.8896978762414721
public.ta_evolucao_subjetivo,OPENAI,0.0,0.5792297257317437
public.ta_evolucao_subjetivo_ciap,DEEPSEEK,0.7777777777777777,0.9306431743833753
public.ta_evolucao_subjetivo_ciap,MISTRAL,1.0,0.9999993443489075
public.ta_evolucao_subjetivo_ciap,OPENAI,1.0,0.9999994436899821
public.ta_exame_clearance_creatina,DEEPSEEK,1.0,0.9999993840853373
public.ta_exame_clearance_creatina,MISTRAL,0.5555555555555555,0.8787300984064738
public.ta_exame_clearance_creatina,OPENAI,1.0,0.9999993046124777
public.ta_exame_colesterol_hdl,DEEPSEEK,1.0,0.9999994436899821
public.ta_exame_colesterol_hdl,MISTRAL,1.0,0.9999991456667582
public.ta_exame_colesterol_hdl,OPENAI,1.0,0.9999992648760477
public.ta_exame_colesterol_ldl,DEEPSEEK,0.7777777777777777,0.9332743485768636
public.ta_exame_colesterol_ldl,MISTRAL,0.5555555555555555,0.7700172927644519
public.ta_exame_colesterol_ldl,OPENAI,1.0,0.9999992847442627
public.ta_exame_colesterol_total,DEEPSEEK,0.7777777777777777,0.9064814315901861
public.ta_exame_colesterol_total,MISTRAL,0.5555555555555555,0.8814818329281278
public.ta_exame_colesterol_total,OPENAI,0.5555555555555555,0.7156595124138726
public.ta_exame_creatina_serica,DEEPSEEK,1.0,0.9999993840853373
public.ta_exame_creatina_serica,MISTRAL,1.0,0.9999993244806925
public.ta_exame_creatina_serica,OPENAI,0.7777777777777777,0.9783740904596118
public.ta_exame_hemoglobina_glicada,DEEPSEEK,1.0,0.9999993046124777
public.ta_exame_hemoglobina_glicada,MISTRAL,0.5555555555555555,0.9385839104652405
public.ta_exame_hemoglobina_glicada,OPENAI,0.7777777777777777,0.968831525908576
public.ta_exame_prenatal,DEEPSEEK,0.5555555555555555,0.7436618407567342
public.ta_exame_prenatal,MISTRAL,0.7777777777777777,0.7777774135271708
public.ta_exame_prenatal,OPENAI,0.7777777777777777,0.9352922770712112
public.ta_exame_puericultura,DEEPSEEK,1.0,0.9999994238217672
public.ta_exame_puericultura,MISTRAL,0.6666666666666666,0.9288260208235847
public.ta_exame_puericultura,OPENAI,0.5555555555555555,0.8801310327317978
public.ta_exame_requisitado,DEEPSEEK,1.0,0.9999993244806925
public.ta_exame_requisitado,MISTRAL,0.5555555555555555,0.7080924047364129
public.ta_exame_requisitado,OPENAI,0.7777777777777777,0.9535443054305183
public.ta_exame_triglicerideos,DEEPSEEK,0.7777777777777777,0.7777771552403768
public.ta_exame_triglicerideos,MISTRAL,0.7777777777777777,0.9922394024001228
public.ta_exame_triglicerideos,OPENAI,0.7777777777777777,0.9412258267402649
public.ta_gestor_municipal,DEEPSEEK,1.0,0.9999994436899821
public.ta_gestor_municipal,MISTRAL,1.0,0.9999997019767761
public.ta_gestor_municipal,OPENAI,1.0,0.999999483426412
public.ta_imunobiologico_lote,DEEPSEEK,1.0,0.9999988873799642
public.ta_imunobiologico_lote,MISTRAL,0.2222222222222222,0.6415787802802192
public.ta_imunobiologico_lote,OPENAI,0.5555555555555555,0.8279587957594129
public.ta_ivcf,DEEPSEEK,1.0,0.999999205271403
public.ta_ivcf,MISTRAL,0.7777777777777777,0.7777770492765638
public.ta_ivcf,OPENAI,0.3333333333333333,0.7774206135008069
public.ta_ivcf_aplicacao,DEEPSEEK,0.3333333333333333,0.8517800900671219
public.ta_ivcf_aplicacao,MISTRAL,0.1111111111111111,0.6319628887706333
public.ta_ivcf_aplicacao,OPENAI,1.0,0.9999991456667582
public.ta_justificativa_agenda,DEEPSEEK,1.0,0.9999992847442627
public.ta_justificativa_agenda,MISTRAL,0.7777777777777777,0.9305521117316352
public.ta_justificativa_agenda,OPENAI,1.0,0.9999994238217672
public.ta_lembrete,DEEPSEEK,0.5555555555555555,0.9304342137442694
public.ta_lembrete,MISTRAL,0.7777777777777777,0.9784004820717705
public.ta_lembrete,OPENAI,1.0,0.9999990860621134
public.ta_lembrete_evolucao,DEEPSEEK,0.5555555555555555,0.6975263555844625
public.ta_lembrete_evolucao,MISTRAL,0.5555555555555555,0.7047151658270093
public.ta_lembrete_evolucao,OPENAI,0.5555555555555555,0.8489618500073751
public.ta_lotacao,DEEPSEEK,1.0,0.9999993642171224
public.ta_lotacao,MISTRAL,1.0,0.999999205271403
public.ta_lotacao,OPENAI,1.0,0.9999992648760477
public.ta_manifest_alergiaevolucao,DEEPSEEK,1.0,0.9999992251396179
public.ta_manifest_alergiaevolucao,MISTRAL,0.7777777777777777,0.9235822492175633
public.ta_manifest_alergiaevolucao,OPENAI,1.0,0.9999993046124777
public.ta_marcador_consumo_alimentar,DEEPSEEK,0.7777777777777777,0.9314489761988322
public.ta_marcador_consumo_alimentar,MISTRAL,1.0,0.9999993443489075
public.ta_marcador_consumo_alimentar,OPENAI,1.0,0.9999995628992716
public.ta_medicamento,DEEPSEEK,1.0,0.9999994238217672
public.ta_medicamento,MISTRAL,1.0,0.9999993443489075
public.ta_medicamento,OPENAI,0.5555555555555555,0.5555552177959018
public.ta_medicamento_catmat,DEEPSEEK,1.0,0.9999993840853373
public.ta_medicamento_catmat,MISTRAL,0.5555555555555555,0.5555551913049486
public.ta_medicamento_catmat,OPENAI,1.0,0.9999992847442627
public.ta_medicamento_uso_continuo,DEEPSEEK,0.3333333333333333,0.7000306646029154
public.ta_medicamento_uso_continuo,MISTRAL,1.0,0.9999993642171224
public.ta_medicamento_uso_continuo,OPENAI,1.0,0.9999993244806925
public.ta_medicao,DEEPSEEK,0.7777777777777777,0.9185610148641797
public.ta_medicao,MISTRAL,1.0,0.9999995032946268
public.ta_medicao,OPENAI,0.4444444444444444,0.7979251146316528
public.ta_modelo_personalizado,DEEPSEEK,0.5555555555555555,0.7600771122508578
public.ta_modelo_personalizado,MISTRAL,0.5555555555555555,0.8435672124226888
public.ta_modelo_personalizado,OPENAI,1.0,0.9999992847442627
public.ta_neuro_alter_fenot,DEEPSEEK,0.7777777777777777,0.917483177449968
public.ta_neuro_alter_fenot,MISTRAL,1.0,0.9999994436899821
public.ta_neuro_alter_fenot,OPENAI,0.5555555555555555,0.72286057472229
public.ta_neuro_alter_fenot_evolucao,DEEPSEEK,1.0,0.9999994436899821
public.ta_neuro_alter_fenot_evolucao,MISTRAL,0.5555555555555555,0.7033017807536655
public.ta_neuro_alter_fenot_evolucao,OPENAI,1.0,0.9999993244806925
public.ta_neuro_fator_risco,DEEPSEEK,0.3333333333333333,0.7733212444517347
public.ta_neuro_fator_risco,MISTRAL,1.0,0.9999995231628418
public.ta_neuro_fator_risco,OPENAI,1.0,0.9999993840853373
public.ta_neuro_fator_risco_evolucao,DEEPSEEK,1.0,0.9999991257985433
public.ta_neuro_fator_risco_evolucao,MISTRAL,0.7777777777777777,0.927097651693556
public.ta_neuro_fator_risco_evolucao,OPENAI,1.0,0.9999996026357015
public.ta_neuro_marco,DEEPSEEK,1.0,0.9999991059303284
public.ta_neuro_marco,MISTRAL,0.3333333333333333,0.7157865828937955
public.ta_neuro_marco,OPENAI,1.0,0.9999993840853373
public.ta_neuro_marco_evolucao,DEEPSEEK,0.7777777777777777,0.7777773936589559
public.ta_neuro_marco_evolucao,MISTRAL,0.7777777777777777,0.9304916924900479
public.ta_neuro_marco_evolucao,OPENAI,0.7777777777777777,0.9381083713637458
public.ta_nodo,DEEPSEEK,0.5555555555555555,0.8420531219906278
public.ta_nodo,MISTRAL,1.0,0.9999991257985433
public.ta_nodo,OPENAI,1.0,0.9999990463256836
public.ta_odontograma,DEEPSEEK,0.7777777777777777,0.7777769962946574
public.ta_odontograma,MISTRAL,0.7777777777777777,0.9358020822207133
public.ta_odontograma,OPENAI,1.0,0.9999992450078329
public.ta_orientacao,DEEPSEEK,0.7777777777777777,0.9223484595616659
public.ta_orientacao,MISTRAL,0.4444444444444444,0.7531256609492831
public.ta_orientacao,OPENAI,1.0,0.9999994238217672
public.ta_perfil,DEEPSEEK,1.0,0.9999993642171224
public.ta_perfil,MISTRAL,1.0,0.9999992847442627
public.ta_perfil,OPENAI,1.0,0.9999993443489075
public.ta_perfil_recurso,DEEPSEEK,0.3333333333333333,0.8322785629166497
public.ta_perfil_recurso,MISTRAL,1.0,0.9999991655349731
public.ta_perfil_recurso,OPENAI,1.0,0.9999993840853373
public.ta_periograma_simplificado,DEEPSEEK,1.0,0.9999991854031881
public.ta_periograma_simplificado,MISTRAL,1.0,0.9999993046124777
public.ta_periograma_simplificado,OPENAI,0.7777777777777777,0.9869573646121554
public.ta_pre_natal,DEEPSEEK,1.0,0.9999993840853373
public.ta_pre_natal,MISTRAL,0.3333333333333333,0.7423969440990025
public.ta_pre_natal,OPENAI,1.0,0.9999993443489075
public.ta_problema,DEEPSEEK,1.0,0.9999990264574686
public.ta_problema,MISTRAL,0.2222222222222222,0.592879076798757
public.ta_problema,OPENAI,1.0,0.9999992450078329
public.ta_problema_evolucao,DEEPSEEK,0.3333333333333333,0.6367304523785909
public.ta_problema_evolucao,MISTRAL,0.7777777777777777,0.7777772876951429
public.ta_problema_evolucao,OPENAI,0.7777777777777777,0.9897716376516553
public.ta_prof,DEEPSEEK,0.5555555555555555,0.8512877424558004
public.ta_prof,MISTRAL,0.5555555555555555,0.5555552774005467
public.ta_prof,OPENAI,1.0,0.9999993046124777
public.ta_prof_historico_cns,DEEPSEEK,1.0,0.999999463558197
public.ta_prof_historico_cns,MISTRAL,1.0,0.9999993244806925
public.ta_prof_historico_cns,OPENAI,1.0,0.9999993840853373
public.ta_prontuario,DEEPSEEK,0.7777777777777777,0.9890867670377096
public.ta_prontuario,MISTRAL,0.7777777777777777,0.942805118030972
public.ta_prontuario,OPENAI,0.4444444444444444,0.5939288669162326
public.ta_prontuario_grupo_historico,DEEPSEEK,1.0,0.9999993046124777
public.ta_prontuario_grupo_historico,MISTRAL,1.0,0.9999995231628418
public.ta_prontuario_grupo_historico,OPENAI,0.7777777777777777,0.7777772744496664
public.ta_receita_medicamento,DEEPSEEK,1.0,0.9999993046124777
public.ta_receita_medicamento,MISTRAL,0.7777777777777777,0.9481332434548272
public.ta_receita_medicamento,OPENAI,0.5555555555555555,0.8852368725670708
public.ta_registro_vacinacao,DEEPSEEK,1.0,0.9999993046124777
public.ta_registro_vacinacao,MISTRAL,0.5555555555555555,0.7221149934662714
public.ta_registro_vacinacao,OPENAI,1.0,0.9999991456667582
public.ta_requisicao_exame,DEEPSEEK,1.0,0.9999995628992716
public.ta_requisicao_exame,MISTRAL,0.7777777777777777,0.7777772280904981
public.ta_requisicao_exame,OPENAI,0.3333333333333333,0.8681120276451111
public.ta_resposta_mca,DEEPSEEK,0.7777777777777777,0.9621886213620504
public.ta_resposta_mca,MISTRAL,0.6666666666666666,0.9237335787879096
public.ta_resposta_mca,OPENAI,1.0,0.9999993046124777
public.ta_respostamca_opcaomca,DEEPSEEK,1.0,0.9999995032946268
public.ta_respostamca_opcaomca,MISTRAL,0.7777777777777777,0.7777771949768066
public.ta_respostamca_opcaomca,OPENAI,1.0,0.9999991854031881
public.ta_retificacao_atend,DEEPSEEK,1.0,0.999999463558197
public.ta_retificacao_atend,MISTRAL,0.2222222222222222,0.8855179084671868
public.ta_retificacao_atend,OPENAI,1.0,0.9999993046124777
public.ta_sinan_notificacao_evolucao,DEEPSEEK,0.5555555555555555,0.6972795989778308
public.ta_sinan_notificacao_evolucao,MISTRAL,1.0,0.9999995827674866
public.ta_sinan_notificacao_evolucao,OPENAI,0.5555555555555555,0.8816391693221198
public.ta_situacaoface_evolucaodente,DEEPSEEK,1.0,0.999999205271403
public.ta_situacaoface_evolucaodente,MISTRAL,0.7777777777777777,0.9816946983337402
public.ta_situacaoface_evolucaodente,OPENAI,1.0,0.9999991854031881
public.ta_situacaoraiz_evolucaodente,DEEPSEEK,1.0,0.999999205271403
public.ta_situacaoraiz_evolucaodente,MISTRAL,0.7777777777777777,0.9364070296287537
public.ta_situacaoraiz_evolucaodente,OPENAI,1.0,0.9999993046124777
public.ta_substancia_espec_alergia,DEEPSEEK,1.0,0.9999992251396179
public.ta_substancia_espec_alergia,MISTRAL,0.4444444444444444,0.7522925999429492
public.ta_substancia_espec_alergia,OPENAI,1.0,0.9999992450078329
public.ta_tecido_mole,DEEPSEEK,0.7777777777777777,0.7777771618631152
public.ta_tecido_mole,MISTRAL,0.5555555555555555,0.5555552045504252
public.ta_tecido_mole,OPENAI,0.3333333333333333,0.6102600428793165
public.ta_tecido_mole_lesao,DEEPSEEK,0.5555555555555555,0.9323700865109762
public.ta_tecido_mole_lesao,MISTRAL,0.3333333333333333,0.8379387259483337
public.ta_tecido_mole_lesao,OPENAI,1.0,0.9999992450078329
public.ta_territorio_cidadao_erro,DEEPSEEK,1.0,0.999999463558197
public.ta_territorio_cidadao_erro,MISTRAL,0.5555555555555555,0.8578691681226095
public.ta_territorio_cidadao_erro,OPENAI,1.0,0.999999205271403
public.ta_tipo_servico,DEEPSEEK,0.7777777777777777,0.777777267826928
public.ta_tipo_servico,MISTRAL,0.7777777777777777,0.8899755477905273
public.ta_tipo_servico,OPENAI,0.5555555555555555,0.7220535079638163
public.ta_unidade_saude,DEEPSEEK,1.0,0.9999993046124777
public.ta_unidade_saude,MISTRAL,0.5555555555555555,0.8897024326854281
public.ta_unidade_saude,OPENAI,1.0,0.9999992648760477
public.ta_unidade_saude_complexidade,DEEPSEEK,0.7777777777777777,0.989390320248074
public.ta_unidade_saude_complexidade,MISTRAL,0.3333333333333333,0.9644804928037857
public.ta_unidade_saude_complexidade,OPENAI,0.3333333333333333,0.9576343033048841
public.ta_unidade_saude_tipo_servico,DEEPSEEK,1.0,0.999999205271403
public.ta_unidade_saude_tipo_servico,MISTRAL,1.0,0.999999483426412
public.ta_unidade_saude_tipo_servico,OPENAI,1.0,0.9999992450078329
public.ta_usuario,DEEPSEEK,0.2222222222222222,0.8852473629845513
public.ta_usuario,MISTRAL,0.4444444444444444,0.6906335883670383
public.ta_usuario,OPENAI,0.3333333333333333,0.8114596075481839
public.ta_vacinacao,DEEPSEEK,0.5555555555555555,0.7119573752085367
public.ta_vacinacao,MISTRAL,1.0,0.9999993642171224
public.ta_vacinacao,OPENAI,1.0,0.9999994436899821
public.ta_videochamada,DEEPSEEK,0.7777777777777777,0.7777774930000305
public.ta_videochamada,MISTRAL,0.5555555555555555,0.9129126866658529
public.ta_videochamada,OPENAI,1.0,0.9999992648760477
public.ta_vinculacao_equipes,DEEPSEEK,0.7777777777777777,0.953452037440406
public.ta_vinculacao_equipes,MISTRAL,0.7777777777777777,0.9784007403585645
public.ta_vinculacao_equipes,OPENAI,0.7777777777777777,0.9784006807539197
public.tb_acomp_cidadaos_vinc_prcs,DEEPSEEK,0.3333333333333333,0.9143431782722473
public.tb_acomp_cidadaos_vinc_prcs,MISTRAL,0.7777777777777777,0.9411201808187696
public.tb_acomp_cidadaos_vinc_prcs,OPENAI,0.2222222222222222,0.6524103747473823
public.tb_acomp_cidadaos_vinculados,DEEPSEEK,0.4444444444444444,0.68190821674135
public.tb_acomp_cidadaos_vinculados,MISTRAL,0.7777777777777777,0.7777772413359747
public.tb_acomp_cidadaos_vinculados,OPENAI,1.0,0.9999992450078329
public.tb_ad_cidadao,DEEPSEEK,0.5555555555555555,0.8831263714366488
public.tb_ad_cidadao,MISTRAL,0.5555555555555555,0.6751296321551005
public.tb_ad_cidadao,OPENAI,1.0,0.9999993046124777
public.tb_ad_destino,DEEPSEEK,1.0,0.9999993244806925
public.tb_ad_destino,MISTRAL,0.6666666666666666,0.7819928990470039
public.tb_ad_destino,OPENAI,1.0,0.9999993642171224
public.tb_ad_modalidade,DEEPSEEK,0.5555555555555555,0.8581047786606684
public.tb_ad_modalidade,MISTRAL,1.0,0.9999991655349731
public.tb_ad_modalidade,OPENAI,1.0,0.9999993046124777
public.tb_ad_origem,DEEPSEEK,0.7777777777777777,0.9494474728902181
public.tb_ad_origem,MISTRAL,0.1111111111111111,0.7283346785439386
public.tb_ad_origem,OPENAI,0.5555555555555555,0.8497634397612677
public.tb_ad_tipo_elegivel,DEEPSEEK,0.7777777777777777,0.9689653714497884
public.tb_ad_tipo_elegivel,MISTRAL,0.2222222222222222,0.8066723876529269
public.tb_ad_tipo_elegivel,OPENAI,1.0,0.9999990661938986
public.tb_ad_tipo_inelegivel,DEEPSEEK,0.7777777777777777,0.9176734818352593
public.tb_ad_tipo_inelegivel,MISTRAL,1.0,0.9999992847442627
public.tb_ad_tipo_inelegivel,OPENAI,0.1111111111111111,0.5088586012522379
public.tb_adm_geral,DEEPSEEK,1.0,0.9999995529651642
public.tb_adm_geral,MISTRAL,1.0,0.9999995827674866
public.tb_adm_geral,OPENAI,1.0,0.9999995827674866
public.tb_adm_municipal,DEEPSEEK,0.5555555555555555,0.7108694911003113
public.tb_adm_municipal,MISTRAL,0.7777777777777777,0.8906200197007922
public.tb_adm_municipal,OPENAI,1.0,0.9999992648760477
public.tb_agend_compartilhado,DEEPSEEK,0.7777777777777777,0.9416984717051188
public.tb_agend_compartilhado,MISTRAL,0.2222222222222222,0.5269134442011515
public.tb_agend_compartilhado,OPENAI,1.0,0.999999483426412
public.tb_agenda_fixada_ator_papel,DEEPSEEK,0.3333333333333333,0.7666845719019572
public.tb_agenda_fixada_ator_papel,MISTRAL,0.3333333333333333,0.624311261706882
public.tb_agenda_fixada_ator_papel,OPENAI,0.5555555555555555,0.9058141112327576
public.tb_agendado,DEEPSEEK,0.5555555555555555,0.7226795554161072
public.tb_agendado,MISTRAL,0.5555555555555555,0.9376219246122571
public.tb_agendado,OPENAI,1.0,0.9999992847442627
public.tb_aldeia,DEEPSEEK,1.0,0.9999991854031881
public.tb_aldeia,MISTRAL,0.5555555555555555,0.5555552177959018
public.tb_aldeia,OPENAI,0.5555555555555555,0.8003077109654745
public.tb_alergia,DEEPSEEK,1.0,0.9999992450078329
public.tb_alergia,MISTRAL,1.0,0.9999992251396179
public.tb_alergia,OPENAI,0.7777777777777777,0.7777771486176385
public.tb_alergia_evolucao,DEEPSEEK,1.0,0.9999991456667582
public.tb_alergia_evolucao,MISTRAL,0.5555555555555555,0.7138361467255487
public.tb_alergia_evolucao,OPENAI,0.1111111111111111,0.7657387389077082
public.tb_alim_bebida,DEEPSEEK,0.7777777777777777,0.9468392531077067
public.tb_alim_bebida,MISTRAL,0.6666666666666666,0.7494539618492126
public.tb_alim_bebida,OPENAI,0.7777777777777777,0.7777772015995449
public.tb_animais_domicilio,DEEPSEEK,1.0,0.9999993046124777
public.tb_animais_domicilio,MISTRAL,1.0,0.9999992847442627
public.tb_animais_domicilio,OPENAI,0.7777777777777777,0.961728784773085
public.tb_antecedente,DEEPSEEK,0.7777777777777777,0.9563250011867948
public.tb_antecedente,MISTRAL,0.7777777777777777,0.8995620807011923
public.tb_antecedente,OPENAI,1.0,0.9999992251396179
public.tb_antecedente_historico,DEEPSEEK,0.6666666666666666,0.9590271214644114
public.tb_antecedente_historico,MISTRAL,0.7777777777777777,0.9934031830893623
public.tb_antecedente_historico,OPENAI,0.7777777777777777,0.9429495996899074
public.tb_antecedente_item,DEEPSEEK,0.5555555555555555,0.9411619106928507
public.tb_antecedente_item,MISTRAL,1.0,0.9999993443489075
public.tb_antecedente_item,OPENAI,1.0,0.9999992251396179
public.tb_antecedente_tipo_item,DEEPSEEK,0.7777777777777777,0.9563250210550097
public.tb_antecedente_tipo_item,MISTRAL,0.7777777777777777,0.7777774002816943
public.tb_antecedente_tipo_item,OPENAI,1.0,0.9999994039535522
public.tb_aplicacao_medicamento,DEEPSEEK,1.0,0.9999993642171224
public.tb_aplicacao_medicamento,MISTRAL,1.0,0.9999995430310568
public.tb_aplicacao_medicamento,OPENAI,1.0,0.999999483426412
public.tb_arcada,DEEPSEEK,1.0,0.9999992847442627
public.tb_arcada,MISTRAL,1.0,0.9999993741512299
public.tb_arcada,OPENAI,0.6,0.7694559454917907
public.tb_arquivo,DEEPSEEK,0.7777777777777777,0.7777771883540683
public.tb_arquivo,MISTRAL,0.1111111111111111,0.6127975781758627
public.tb_arquivo,OPENAI,1.0,0.9999993046124777
public.tb_arquivo_temporario,DEEPSEEK,0.3333333333333333,0.6607272227605184
public.tb_arquivo_temporario,MISTRAL,0.5555555555555555,0.7622308399942185
public.tb_arquivo_temporario,OPENAI,0.7777777777777777,0.777777373790741
public.tb_atend,DEEPSEEK,1.0,0.999999483426412
public.tb_atend,MISTRAL,1.0,0.9999993046124777
public.tb_atend,OPENAI,1.0,0.9999993443489075
public.tb_atend_obs,DEEPSEEK,0.4444444444444444,0.9219536979993185
public.tb_atend_obs,MISTRAL,0.5555555555555555,0.9102073841624789
public.tb_atend_obs,OPENAI,0.5555555555555555,0.9031029674741956
public.tb_atend_obs_plano_cuidado,DEEPSEEK,1.0,0.9999993443489075
public.tb_atend_obs_plano_cuidado,MISTRAL,0.7777777777777777,0.9546150697602167
public.tb_atend_obs_plano_cuidado,OPENAI,1.0,0.9999993642171224
public.tb_atend_prof,DEEPSEEK,1.0,0.9999993840853373
public.tb_atend_prof,MISTRAL,1.0,0.9999995430310568
public.tb_atend_prof,OPENAI,0.7777777777777777,0.9413132733768886
public.tb_atend_prof_obs,DEEPSEEK,1.0,0.9999991456667582
public.tb_atend_prof_obs,MISTRAL,0.5555555555555555,0.7129128641552396
public.tb_atend_prof_obs,OPENAI,1.0,0.9999993443489075
public.tb_atend_prof_odonto,DEEPSEEK,1.0,0.9999993244806925
public.tb_atend_prof_odonto,MISTRAL,0.3333333333333333,0.7785166833135818
public.tb_atend_prof_odonto,OPENAI,1.0,0.9999992847442627
public.tb_atend_prof_pre_natal,DEEPSEEK,1.0,0.999999463558197
public.tb_atend_prof_pre_natal,MISTRAL,1.0,0.9999994238217672
public.tb_atend_prof_pre_natal,OPENAI,1.0,0.9999992648760477
public.tb_atend_prof_puericultura,DEEPSEEK,1.0,0.9999992847442627
public.tb_atend_prof_puericultura,MISTRAL,0.8666666666666667,0.8666659898228115
public.tb_atend_prof_puericultura,OPENAI,1.0,0.9999993046124777
public.tb_atend_prof_tipo_encam_intrn,DEEPSEEK,0.6666666666666666,0.9611642559369405
public.tb_atend_prof_tipo_encam_intrn,MISTRAL,0.7777777777777777,0.9443013270696005
public.tb_atend_prof_tipo_encam_intrn,OPENAI,0.3333333333333333,0.8747519585821365
public.tb_atestado,DEEPSEEK,0.4444444444444444,0.7216148045327929
public.tb_atestado,MISTRAL,1.0,0.9999992450078329
public.tb_atestado,OPENAI,1.0,0.9999993840853373
public.tb_atestado_modelo,DEEPSEEK,0.7777777777777777,0.9543962942229377
