Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P2;numeric_stats sozinho;0,6903291232260744;0,17067087677392556;19,82240148361505;v04_plus_numeric_stats;v00_baseline;0,861;GEMINI
P2;numeric_stats + nullable vs nullable;0,6885139057857407;0,1724860942142593;20,033228131737435;v14_nullable_plus_numeric_stats;v03_plus_nullable;0,861;GEMINI
P2;full vs full-sem-numeric_stats;0,7438397551071475;0,11716024489285248;13,607461660029324;v01_full;v24_full_no_numeric_stats;0,861;GEMINI
P3;rows vs sample_values;0,766068300855849;0,094931699144151;11,02574902951812;v07_plus_sample_rows;v05_plus_sample_values;0,861;GEMINI
P3;rows vs frequent_values;0,7418871657574465;0,11911283424255348;13,834243233746049;v07_plus_sample_rows;v06_plus_frequent_values;0,861;GEMINI
P3;rows+sample_val vs rows;0,7092623606329167;0,1517376393670833;17,623419206397596;v15_sample_rows_vs_sample_values;v07_plus_sample_rows;0,861;GEMINI
P3;rows+sample_val vs sample_val;0,7390543248827361;0,12194567511726384;14,163260756941213;v15_sample_rows_vs_sample_values;v05_plus_sample_values;0,861;GEMINI
P3;rows+freq_val vs rows;0,7075039971603349;0,15349600283966514;17,827642606232885;v16_sample_rows_vs_frequent_values;v07_plus_sample_rows;0,861;GEMINI
P3;rows+ambos vs rows;0,6997471395582278;0,16125286044177223;18,72855521971803;v17_sample_rows_plus_both_values;v07_plus_sample_rows;0,861;GEMINI
P3;full vs full-sem-rows;0,6963906105311051;0,16460938946889492;19,11839598941869;v01_full;v25_full_no_sample_rows;0,861;GEMINI
P4;FK+sample_val vs sample_val;0,7358912703564587;0,12510872964354125;14,530630620620355;v08_fk_plus_sample_values;v05_plus_sample_values;0,861;GEMINI
P4;FK+freq_val vs freq_val;0,6626837393671798;0,19831626063282015;23,033247460257858;v09_fk_plus_frequent_values;v06_plus_frequent_values;0,861;GEMINI
P4;FK+ambos vs FK+sample_val;0,6897106753597874;0,17128932464021263;19,894230504089734;v10_fk_plus_sample_and_frequent;v08_fk_plus_sample_values;0,861;GEMINI
P4;FK+rows vs rows;0,7576773193406371;0,1033226806593629;12,000311342550859;v11_fk_plus_sample_rows;v07_plus_sample_rows;0,861;GEMINI
P4;FK isolado vs baseline;0,6949051542615408;0,16609484573845923;19,290922849995265;v02_plus_fk;v00_baseline;0,861;GEMINI
P5;nullable+sample_val vs sample_val;0,7450039002159619;0,11599609978403813;13,472253168877831;v12_nullable_plus_sample_values;v05_plus_sample_values;0,861;GEMINI
P5;nullable+freq_val vs freq_val;0,6468291151303047;0,21417088486969527;24,874667232252644;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,861;GEMINI
P5;nullable+numeric_stats vs numeric_stats;0,6799508286711593;0,18104917132884069;21,027778319261405;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,861;GEMINI
P5;nullable isolado vs baseline;0,6728619240218862;0,18813807597811383;21,851112192580004;v03_plus_nullable;v00_baseline;0,861;GEMINI
P7;v00_baseline vs Full;0,6532495310745151;0,20775046892548488;24,128974323517408;v00_baseline;v01_full;0,861;GEMINI
P7;v02_plus_fk vs Full;0,6922288976995165;0,16877110230048353;19,601754041868006;v02_plus_fk;v01_full;0,861;GEMINI
P7;v03_plus_nullable vs Full;0,6403892874422443;0,22061071255775566;25,622614698926327;v03_plus_nullable;v01_full;0,861;GEMINI
P7;v04_plus_numeric_stats vs Full;0,7066293305202226;0,1543706694797774;17,92922990473605;v04_plus_numeric_stats;v01_full;0,861;GEMINI
