Tabela,Modelo,HardDice_Lex_mean,SoftDice_Sem_mean
magento2.customer_address_entity_decimal,OPENAI,0.7777777777777777,0.9057576722568935
magento2.customer_address_entity_int,DEEPSEEK,1.0,0.9999991456667582
magento2.customer_address_entity_int,MISTRAL,0.7777777777777777,0.946014232105679
magento2.customer_address_entity_int,OPENAI,1.0,0.999999483426412
magento2.customer_address_entity_text,DEEPSEEK,1.0,0.9999991456667582
magento2.customer_address_entity_text,MISTRAL,0.4444444444444444,0.7233255240652295
magento2.customer_address_entity_text,OPENAI,1.0,0.999999205271403
magento2.customer_address_entity_varchar,DEEPSEEK,1.0,0.9999991456667582
magento2.customer_address_entity_varchar,MISTRAL,0.5555555555555555,0.9595845341682434
magento2.customer_address_entity_varchar,OPENAI,0.4444444444444444,0.8813972142007617
magento2.customer_eav_attribute,DEEPSEEK,0.7777777777777777,0.9571646253267924
magento2.customer_eav_attribute,MISTRAL,0.7777777777777777,0.9331658615006341
magento2.customer_eav_attribute,OPENAI,1.0,0.9999993244806925
magento2.customer_eav_attribute_website,DEEPSEEK,0.5555555555555555,0.9011820554733276
magento2.customer_eav_attribute_website,MISTRAL,0.7777777777777777,0.948363741238912
magento2.customer_eav_attribute_website,OPENAI,0.7777777777777777,0.7777772015995449
magento2.customer_entity,DEEPSEEK,1.0,0.9999992847442627
magento2.customer_entity,MISTRAL,0.7777777777777777,0.8931897944874234
magento2.customer_entity,OPENAI,1.0,0.9999992847442627
magento2.customer_entity_datetime,DEEPSEEK,0.4444444444444444,0.6895898514323765
magento2.customer_entity_datetime,MISTRAL,0.1111111111111111,0.7809012134869894
magento2.customer_entity_datetime,OPENAI,1.0,0.999999205271403
magento2.customer_entity_decimal,DEEPSEEK,1.0,0.9999992648760477
magento2.customer_entity_decimal,MISTRAL,0.7777777777777777,0.9156944553057352
magento2.customer_entity_decimal,OPENAI,1.0,0.9999992450078329
magento2.customer_entity_int,DEEPSEEK,1.0,0.9999992251396179
magento2.customer_entity_int,MISTRAL,1.0,0.9999994039535522
magento2.customer_entity_int,OPENAI,1.0,0.999999463558197
magento2.customer_entity_text,DEEPSEEK,1.0,0.9999993046124777
magento2.customer_entity_text,MISTRAL,0.5555555555555555,0.8840644756952921
magento2.customer_entity_text,OPENAI,1.0,0.9999992450078329
magento2.customer_entity_varchar,DEEPSEEK,1.0,0.9999992648760477
magento2.customer_entity_varchar,MISTRAL,0.7777777777777777,0.8960927195019192
magento2.customer_entity_varchar,OPENAI,0.7777777777777777,0.9121818939844767
magento2.customer_form_attribute,DEEPSEEK,0.5555555555555555,0.8422147962782117
magento2.customer_form_attribute,MISTRAL,0.1111111111111111,0.7362544072998894
magento2.customer_form_attribute,OPENAI,1.0,0.9999992251396179
magento2.customer_group,DEEPSEEK,1.0,0.9999990264574686
magento2.customer_group,MISTRAL,0.7777777777777777,0.7777772082222834
magento2.customer_group,OPENAI,0.7777777777777777,0.7777769962946574
magento2.customer_visitor,DEEPSEEK,1.0,0.9999993443489075
magento2.customer_visitor,MISTRAL,1.0,0.9999993840853373
magento2.customer_visitor,OPENAI,0.6,0.7908300823635526
magento2.design_change,DEEPSEEK,0.5555555555555555,0.9070895976490445
magento2.design_change,MISTRAL,0.4444444444444444,0.7258933186531067
magento2.design_change,OPENAI,0.7777777777777777,0.9829399519496493
magento2.directory_country,DEEPSEEK,0.7777777777777777,0.8965833385785421
magento2.directory_country,MISTRAL,0.5555555555555555,0.8892545435163711
magento2.directory_country,OPENAI,1.0,0.9999994238217672
magento2.directory_country_format,DEEPSEEK,0.3333333333333333,0.6643783979945712
magento2.directory_country_format,MISTRAL,0.3333333333333333,0.7541903124915229
magento2.directory_country_format,OPENAI,0.7777777777777777,0.7777772545814514
magento2.directory_country_region,DEEPSEEK,0.7777777777777777,0.9806541336907281
magento2.directory_country_region,MISTRAL,0.2222222222222222,0.6749502751562332
magento2.directory_country_region,OPENAI,0.7777777777777777,0.9042296409606934
magento2.directory_country_region_name,DEEPSEEK,0.7777777777777777,0.9344793823030261
magento2.directory_country_region_name,MISTRAL,0.7777777777777777,0.7777773274315728
magento2.directory_country_region_name,OPENAI,1.0,0.9999994436899821
magento2.directory_currency_rate,DEEPSEEK,1.0,0.9999993642171224
magento2.directory_currency_rate,MISTRAL,0.8666666666666667,0.8666660110155742
magento2.directory_currency_rate,OPENAI,1.0,0.999999463558197
magento2.downloadable_link,DEEPSEEK,1.0,0.999999205271403
magento2.downloadable_link,MISTRAL,1.0,0.9999994238217672
magento2.downloadable_link,OPENAI,0.5555555555555555,0.8229501843452454
magento2.downloadable_link_price,DEEPSEEK,0.5555555555555555,0.7422759996520149
magento2.downloadable_link_price,MISTRAL,0.7777777777777777,0.9731606973542108
magento2.downloadable_link_price,OPENAI,1.0,0.9999991456667582
magento2.downloadable_link_purchased,DEEPSEEK,1.0,0.9999992648760477
magento2.downloadable_link_purchased,MISTRAL,0.7777777777777777,0.7777771088812088
magento2.downloadable_link_purchased,OPENAI,0.3333333333333333,0.6135329802831014
magento2.downloadable_link_purchased_item,DEEPSEEK,0.3333333333333333,0.8351599044269986
magento2.downloadable_link_purchased_item,MISTRAL,0.2222222222222222,0.641202833917406
magento2.downloadable_link_purchased_item,OPENAI,1.0,0.9999992251396179
magento2.downloadable_link_title,DEEPSEEK,1.0,0.9999993642171224
magento2.downloadable_link_title,MISTRAL,0.5555555555555555,0.8669173386361863
magento2.downloadable_link_title,OPENAI,0.7777777777777777,0.9907759626706442
magento2.downloadable_sample,DEEPSEEK,0.4444444444444444,0.7898316052224902
magento2.downloadable_sample,MISTRAL,0.7777777777777777,0.950988835758633
magento2.downloadable_sample,OPENAI,1.0,0.9999993244806925
magento2.downloadable_sample_title,DEEPSEEK,1.0,0.9999992847442627
magento2.downloadable_sample_title,MISTRAL,1.0,0.9999993642171224
magento2.downloadable_sample_title,OPENAI,1.0,0.9999992648760477
magento2.eav_attribute,DEEPSEEK,0.2222222222222222,0.6466967662175497
magento2.eav_attribute,MISTRAL,0.7777777777777777,0.9522362682554456
magento2.eav_attribute,OPENAI,1.0,0.9999993046124777
magento2.eav_attribute_group,DEEPSEEK,0.7777777777777777,0.9663266142209371
magento2.eav_attribute_group,MISTRAL,0.4444444444444444,0.7588176197475858
magento2.eav_attribute_group,OPENAI,0.5555555555555555,0.8725151287184821
magento2.eav_attribute_label,DEEPSEEK,0.5555555555555555,0.8425856100188361
magento2.eav_attribute_label,MISTRAL,0.4444444444444444,0.7161574165026346
magento2.eav_attribute_label,OPENAI,0.7777777777777777,0.9182603822814094
magento2.eav_attribute_option,DEEPSEEK,1.0,0.9999995032946268
magento2.eav_attribute_option,MISTRAL,1.0,0.9999995231628418
magento2.eav_attribute_option,OPENAI,1.0,0.9999993840853373
magento2.eav_attribute_option_value,DEEPSEEK,0.5555555555555555,0.9006851050588819
magento2.eav_attribute_option_value,MISTRAL,0.4444444444444444,0.814351174566481
magento2.eav_attribute_option_value,OPENAI,1.0,0.9999993443489075
magento2.eav_attribute_set,DEEPSEEK,0.5555555555555555,0.912382807996538
magento2.eav_attribute_set,MISTRAL,0.4444444444444444,0.8690387474166023
magento2.eav_attribute_set,OPENAI,0.5555555555555555,0.9733221332232157
magento2.eav_entity,DEEPSEEK,0.7777777777777777,0.9142365323172675
magento2.eav_entity,MISTRAL,0.0,0.5577334099345738
magento2.eav_entity,OPENAI,1.0,0.9999993443489075
magento2.eav_entity_attribute,DEEPSEEK,0.5555555555555555,0.9113753437995911
magento2.eav_entity_attribute,MISTRAL,0.5555555555555555,0.8766458431879679
magento2.eav_entity_attribute,OPENAI,0.7777777777777777,0.9259082211388482
magento2.eav_entity_datetime,DEEPSEEK,1.0,0.9999993046124777
magento2.eav_entity_datetime,MISTRAL,0.1111111111111111,0.5898406704266866
magento2.eav_entity_datetime,OPENAI,1.0,0.9999993046124777
magento2.eav_entity_decimal,DEEPSEEK,0.3333333333333333,0.8103712863392301
magento2.eav_entity_decimal,MISTRAL,1.0,0.999999205271403
magento2.eav_entity_decimal,OPENAI,0.7777777777777777,0.9225341743893094
magento2.eav_entity_int,DEEPSEEK,1.0,0.9999991854031881
magento2.eav_entity_int,MISTRAL,0.5555555555555555,0.8945079512066312
magento2.eav_entity_int,OPENAI,1.0,0.9999992450078329
magento2.eav_entity_store,DEEPSEEK,0.5555555555555555,0.8996822767787509
magento2.eav_entity_store,MISTRAL,0.2222222222222222,0.5440486669540406
magento2.eav_entity_store,OPENAI,1.0,0.9999995231628418
magento2.eav_entity_text,DEEPSEEK,0.5555555555555555,0.8433248731825086
magento2.eav_entity_text,MISTRAL,1.0,0.9999992847442627
magento2.eav_entity_text,OPENAI,1.0,0.9999992251396179
magento2.eav_entity_type,DEEPSEEK,0.4444444444444444,0.8846369253264533
magento2.eav_entity_type,MISTRAL,0.2222222222222222,0.8452414539125229
magento2.eav_entity_type,OPENAI,0.5555555555555555,0.87307956483629
magento2.eav_entity_varchar,DEEPSEEK,0.5555555555555555,0.9081796805063883
magento2.eav_entity_varchar,MISTRAL,0.6666666666666666,0.7380055255360074
magento2.eav_entity_varchar,OPENAI,1.0,0.9999993046124777
magento2.eav_form_element,DEEPSEEK,0.2222222222222222,0.7843128244082133
magento2.eav_form_element,MISTRAL,1.0,0.9999992450078329
magento2.eav_form_element,OPENAI,1.0,0.9999991854031881
magento2.eav_form_fieldset,DEEPSEEK,1.0,0.9999995231628418
magento2.eav_form_fieldset,MISTRAL,0.7777777777777777,0.777777267826928
magento2.eav_form_fieldset,OPENAI,0.7777777777777777,0.9462763667106628
magento2.eav_form_fieldset_label,DEEPSEEK,0.7777777777777777,0.92901611328125
magento2.eav_form_fieldset_label,MISTRAL,0.4444444444444444,0.8520887560314603
magento2.eav_form_fieldset_label,OPENAI,0.5555555555555555,0.7160671618249682
magento2.eav_form_type,DEEPSEEK,1.0,0.9999991059303284
magento2.eav_form_type,MISTRAL,0.5555555555555555,0.8291271527608236
magento2.eav_form_type,OPENAI,0.3333333333333333,0.5972116059727139
magento2.eav_form_type_entity,DEEPSEEK,0.3333333333333333,0.6477130187882317
magento2.eav_form_type_entity,MISTRAL,0.7777777777777777,0.9277753829956055
magento2.eav_form_type_entity,OPENAI,1.0,0.9999993840853373
magento2.email_template,DEEPSEEK,0.5555555555555555,0.8354155421257019
magento2.email_template,MISTRAL,0.7777777777777777,0.9323547548717923
magento2.email_template,OPENAI,0.3333333333333333,0.849134451813168
magento2.gift_message,DEEPSEEK,0.7777777777777777,0.8940852483113607
magento2.gift_message,MISTRAL,0.3333333333333333,0.887133691045973
magento2.gift_message,OPENAI,0.7777777777777777,0.925317062271966
magento2.googleoptimizer_code,DEEPSEEK,0.5555555555555555,0.9022571179601883
magento2.googleoptimizer_code,MISTRAL,0.3333333333333333,0.7296961413489448
magento2.googleoptimizer_code,OPENAI,0.3333333333333333,0.6180435683992175
magento2.googleshopping_attributes,DEEPSEEK,1.0,0.9999995430310568
magento2.googleshopping_attributes,MISTRAL,0.3333333333333333,0.8551247583495246
magento2.googleshopping_attributes,OPENAI,0.3333333333333333,0.7878578239017062
magento2.googleshopping_items,DEEPSEEK,0.1111111111111111,0.778273860613505
magento2.googleshopping_items,MISTRAL,0.7777777777777777,0.8911000490188599
magento2.googleshopping_items,OPENAI,0.7777777777777777,0.9249680240948995
magento2.googleshopping_types,DEEPSEEK,1.0,0.9999993046124777
magento2.googleshopping_types,MISTRAL,0.1111111111111111,0.6891313725047641
magento2.googleshopping_types,OPENAI,1.0,0.9999991456667582
magento2.importexport_importdata,DEEPSEEK,1.0,0.9999993244806925
magento2.importexport_importdata,MISTRAL,0.7777777777777777,0.9084785183270773
magento2.importexport_importdata,OPENAI,0.5555555555555555,0.916542285018497
magento2.indexer_state,DEEPSEEK,1.0,0.9999995032946268
magento2.indexer_state,MISTRAL,0.5555555555555555,0.8898835115962558
magento2.indexer_state,OPENAI,1.0,0.9999995231628418
magento2.integration,DEEPSEEK,1.0,0.9999993443489075
magento2.integration,MISTRAL,0.7777777777777777,0.9203286634551153
magento2.integration,OPENAI,0.4444444444444444,0.690367599328359
magento2.log_customer,DEEPSEEK,0.3333333333333333,0.6929542819658915
magento2.log_customer,MISTRAL,0.5555555555555555,0.8806186583307055
magento2.log_customer,OPENAI,1.0,0.9999991655349731
magento2.log_quote,DEEPSEEK,0.5555555555555555,0.8330269588364495
magento2.log_quote,MISTRAL,1.0,0.9999995032946268
magento2.log_quote,OPENAI,0.7777777777777777,0.9010678198602465
magento2.log_summary,DEEPSEEK,0.7777777777777777,0.9194540911250645
magento2.log_summary,MISTRAL,1.0,0.9999994039535522
magento2.log_summary,OPENAI,1.0,0.9999992648760477
magento2.log_summary_type,DEEPSEEK,0.3333333333333333,0.8286706275410122
magento2.log_summary_type,MISTRAL,0.4444444444444444,0.7146696978145175
magento2.log_summary_type,OPENAI,0.3333333333333333,0.7062951260142856
magento2.log_url,DEEPSEEK,0.4444444444444444,0.8317942486868964
magento2.log_url,MISTRAL,0.0,0.6812985406981574
magento2.log_url,OPENAI,1.0,0.9999992251396179
magento2.log_url_info,DEEPSEEK,0.5555555555555555,0.9015065431594849
magento2.log_url_info,MISTRAL,0.7777777777777777,0.9425756533940634
magento2.log_url_info,OPENAI,1.0,0.9999993443489075
magento2.log_visitor,DEEPSEEK,0.7777777777777777,0.9089773297309875
magento2.log_visitor,MISTRAL,0.5555555555555555,0.8800901571909586
magento2.log_visitor,OPENAI,0.7777777777777777,0.9757399227884082
magento2.log_visitor_info,DEEPSEEK,1.0,0.9999994039535522
magento2.log_visitor_info,MISTRAL,0.5555555555555555,0.871806071864234
magento2.log_visitor_info,OPENAI,1.0,0.9999992648760477
magento2.log_visitor_online,DEEPSEEK,1.0,0.9999994039535522
magento2.log_visitor_online,MISTRAL,1.0,0.9999993443489075
magento2.log_visitor_online,OPENAI,0.5555555555555555,0.9181766907374064
magento2.mview_state,DEEPSEEK,0.2222222222222222,0.6391682227452596
magento2.mview_state,MISTRAL,1.0,0.9999993244806925
magento2.mview_state,OPENAI,0.7777777777777777,0.8900203638606602
magento2.newsletter_problem,DEEPSEEK,1.0,0.9999993443489075
magento2.newsletter_problem,MISTRAL,0.7777777777777777,0.9674530559115939
magento2.newsletter_problem,OPENAI,1.0,0.9999993046124777
magento2.newsletter_queue,DEEPSEEK,1.0,0.9999994039535522
magento2.newsletter_queue,MISTRAL,0.7777777777777777,0.9913309481408862
magento2.newsletter_queue,OPENAI,1.0,0.9999992450078329
magento2.newsletter_queue_link,DEEPSEEK,0.5555555555555555,0.7987481753031412
magento2.newsletter_queue_link,MISTRAL,0.5555555555555555,0.9801209171613058
magento2.newsletter_queue_link,OPENAI,0.2222222222222222,0.7562616202566358
magento2.newsletter_queue_store_link,DEEPSEEK,0.3333333333333333,0.8431564503245883
magento2.newsletter_queue_store_link,MISTRAL,0.5555555555555555,0.8752554853757223
magento2.newsletter_queue_store_link,OPENAI,0.1111111111111111,0.47496540678871996
magento2.newsletter_subscriber,DEEPSEEK,0.7777777777777777,0.9640027350849576
magento2.newsletter_subscriber,MISTRAL,0.7777777777777777,0.9213990966478983
magento2.newsletter_subscriber,OPENAI,1.0,0.9999993443489075
magento2.newsletter_template,DEEPSEEK,1.0,0.9999993443489075
magento2.newsletter_template,MISTRAL,0.1111111111111111,0.7858264843622843
magento2.newsletter_template,OPENAI,1.0,0.9999994238217672
magento2.oauth_consumer,DEEPSEEK,0.7777777777777777,0.7777773340543112
magento2.oauth_consumer,MISTRAL,0.5555555555555555,0.5555552111731635
magento2.oauth_consumer,OPENAI,0.7777777777777777,0.9109592901335822
magento2.oauth_nonce,DEEPSEEK,1.0,0.9999991854031881
magento2.oauth_nonce,MISTRAL,1.0,0.9999991854031881
magento2.oauth_nonce,OPENAI,1.0,0.9999991257985433
magento2.oauth_token,DEEPSEEK,0.5555555555555555,0.7184846599896749
magento2.oauth_token,MISTRAL,0.3333333333333333,0.7881217201550802
magento2.oauth_token,OPENAI,1.0,0.9999994039535522
magento2.persistent_session,DEEPSEEK,0.7777777777777777,0.8945282565222845
magento2.persistent_session,MISTRAL,0.1111111111111111,0.747260762585534
magento2.persistent_session,OPENAI,1.0,0.9999990661938986
magento2.product_alert_price,DEEPSEEK,0.7777777777777777,0.9508598181936475
magento2.product_alert_price,MISTRAL,1.0,0.9999993443489075
magento2.product_alert_price,OPENAI,0.7777777777777777,0.9286270605193244
magento2.product_alert_stock,DEEPSEEK,0.3333333333333333,0.8486532436476814
magento2.product_alert_stock,MISTRAL,0.5555555555555555,0.828139861424764
magento2.product_alert_stock,OPENAI,0.7777777777777777,0.990307437049018
magento2.rating,DEEPSEEK,1.0,0.9999990463256836
magento2.rating,MISTRAL,1.0,0.9999992251396179
magento2.rating,OPENAI,1.0,0.9999994436899821
magento2.rating_entity,DEEPSEEK,1.0,0.9999993443489075
magento2.rating_entity,MISTRAL,0.7777777777777777,0.9412893719143338
magento2.rating_entity,OPENAI,0.7777777777777777,0.9873363110754224
magento2.rating_option,DEEPSEEK,0.7777777777777777,0.9912609325514898
magento2.rating_option,MISTRAL,0.6666666666666666,0.9007261726591321
magento2.rating_option,OPENAI,0.7777777777777777,0.9301417006386651
magento2.rating_option_vote,DEEPSEEK,0.7777777777777777,0.9822937515046862
magento2.rating_option_vote,MISTRAL,1.0,0.999999205271403
magento2.rating_option_vote,OPENAI,1.0,0.9999991059303284
magento2.rating_option_vote_aggregated,DEEPSEEK,1.0,0.9999993840853373
magento2.rating_option_vote_aggregated,MISTRAL,1.0,0.9999992251396179
magento2.rating_option_vote_aggregated,OPENAI,1.0,0.9999992450078329
magento2.rating_store,DEEPSEEK,1.0,0.9999992847442627
magento2.rating_store,MISTRAL,1.0,0.9999992648760477
magento2.rating_store,OPENAI,1.0,0.9999992847442627
magento2.rating_title,DEEPSEEK,0.6666666666666666,0.8106161488427056
magento2.rating_title,MISTRAL,1.0,0.9999994238217672
magento2.rating_title,OPENAI,1.0,0.999999205271403
magento2.report_compared_product_index,DEEPSEEK,0.6666666666666666,0.8699456387095981
magento2.report_compared_product_index,MISTRAL,1.0,0.9999993642171224
magento2.report_compared_product_index,OPENAI,0.7777777777777777,0.9754130111800299
magento2.report_event,DEEPSEEK,0.7777777777777777,0.9199297693040634
magento2.report_event,MISTRAL,1.0,0.9999992648760477
magento2.report_event,OPENAI,0.7777777777777777,0.7777771088812088
magento2.report_event_types,DEEPSEEK,0.3333333333333333,0.6792344318495855
magento2.report_event_types,MISTRAL,1.0,0.9999993443489075
magento2.report_event_types,OPENAI,1.0,0.999999205271403
magento2.report_viewed_product_aggregated_daily,DEEPSEEK,1.0,0.9999993443489075
magento2.report_viewed_product_aggregated_daily,MISTRAL,1.0,0.9999995231628418
magento2.report_viewed_product_aggregated_daily,OPENAI,0.3333333333333333,0.6622013449668884
magento2.report_viewed_product_aggregated_monthly,DEEPSEEK,0.0,0.5476487212710911
magento2.report_viewed_product_aggregated_monthly,MISTRAL,1.0,0.9999993443489075
magento2.report_viewed_product_aggregated_monthly,OPENAI,1.0,0.9999995032946268
magento2.report_viewed_product_aggregated_yearly,DEEPSEEK,0.5555555555555555,0.8332054283883835
magento2.report_viewed_product_aggregated_yearly,MISTRAL,1.0,0.9999991854031881
magento2.report_viewed_product_aggregated_yearly,OPENAI,0.7777777777777777,0.9479641649458145
magento2.report_viewed_product_index,DEEPSEEK,0.6666666666666666,0.7378365463680692
magento2.report_viewed_product_index,MISTRAL,1.0,0.9999993443489075
magento2.report_viewed_product_index,OPENAI,0.7777777777777777,0.9230089717441136
magento2.review,DEEPSEEK,0.5555555555555555,0.9703437553511726
magento2.review,MISTRAL,1.0,0.9999993443489075
magento2.review,OPENAI,1.0,0.9999991456667582
magento2.review_detail,DEEPSEEK,0.7777777777777777,0.7777773472997876
magento2.review_detail,MISTRAL,1.0,0.9999994039535522
magento2.review_detail,OPENAI,1.0,0.9999993046124777
magento2.review_entity,DEEPSEEK,0.3333333333333333,0.8308632969856262
magento2.review_entity,MISTRAL,1.0,0.9999991655349731
magento2.review_entity,OPENAI,1.0,0.9999994039535522
magento2.review_entity_summary,DEEPSEEK,1.0,0.9999995430310568
magento2.review_entity_summary,MISTRAL,1.0,0.999999205271403
magento2.review_entity_summary,OPENAI,1.0,0.9999993443489075
magento2.review_status,DEEPSEEK,0.7777777777777777,0.9830068482293023
magento2.review_status,MISTRAL,1.0,0.9999993840853373
magento2.review_status,OPENAI,0.5555555555555555,0.7113816142082214
magento2.review_store,DEEPSEEK,0.3333333333333333,0.8527123861842685
magento2.review_store,MISTRAL,1.0,0.9999991456667582
magento2.review_store,OPENAI,1.0,0.9999993840853373
magento2.sales_bestsellers_aggregated_daily,DEEPSEEK,0.3333333333333333,0.8315330280197991
magento2.sales_bestsellers_aggregated_daily,MISTRAL,1.0,0.9999990264574686
magento2.sales_bestsellers_aggregated_daily,OPENAI,1.0,0.9999993244806925
magento2.sales_bestsellers_aggregated_monthly,DEEPSEEK,0.5555555555555555,0.9498078955544366
magento2.sales_bestsellers_aggregated_monthly,MISTRAL,1.0,0.9999990860621134
magento2.sales_bestsellers_aggregated_monthly,OPENAI,1.0,0.9999992648760477
magento2.sales_bestsellers_aggregated_yearly,DEEPSEEK,0.3333333333333333,0.8232977787653605
magento2.sales_bestsellers_aggregated_yearly,MISTRAL,1.0,0.9999992847442627
magento2.sales_bestsellers_aggregated_yearly,OPENAI,1.0,0.9999992847442627
magento2.sales_creditmemo,DEEPSEEK,0.5555555555555555,0.7711993787023755
magento2.sales_creditmemo,MISTRAL,1.0,0.9999992450078329
magento2.sales_creditmemo,OPENAI,1.0,0.9999990463256836
magento2.sales_creditmemo_comment,DEEPSEEK,0.7777777777777777,0.9901294906934103
magento2.sales_creditmemo_comment,MISTRAL,1.0,0.9999993046124777
magento2.sales_creditmemo_comment,OPENAI,0.5555555555555555,0.9115816553433737
magento2.sales_creditmemo_grid,DEEPSEEK,0.4444444444444444,0.5929087996482849
magento2.sales_creditmemo_grid,MISTRAL,1.0,0.9999992251396179
magento2.sales_creditmemo_grid,OPENAI,0.6666666666666666,0.8985205094019572
magento2.sales_creditmemo_item,DEEPSEEK,0.5555555555555555,0.9142700897322761
magento2.sales_creditmemo_item,MISTRAL,1.0,0.9999992450078329
magento2.sales_creditmemo_item,OPENAI,0.7777777777777777,0.9452911880281235
magento2.sales_invoice,DEEPSEEK,1.0,0.9999992648760477
magento2.sales_invoice,MISTRAL,1.0,0.9999994039535522
magento2.sales_invoice,OPENAI,0.7777777777777777,0.9267755614386665
magento2.sales_invoice_comment,DEEPSEEK,0.7777777777777777,0.9911686049567329
magento2.sales_invoice_comment,MISTRAL,1.0,0.9999995032946268
magento2.sales_invoice_comment,OPENAI,1.0,0.9999995430310568
magento2.sales_invoice_grid,DEEPSEEK,1.0,0.9999990264574686
magento2.sales_invoice_grid,MISTRAL,1.0,0.9999994039535522
magento2.sales_invoice_grid,OPENAI,1.0,0.9999992847442627
magento2.sales_invoice_item,DEEPSEEK,0.5555555555555555,0.8265703982777065
magento2.sales_invoice_item,MISTRAL,1.0,0.9999994039535522
magento2.sales_invoice_item,OPENAI,0.7777777777777777,0.9189278350936041
magento2.sales_invoiced_aggregated,DEEPSEEK,0.2222222222222222,0.7733011047045389
magento2.sales_invoiced_aggregated,MISTRAL,1.0,0.999999483426412
magento2.sales_invoiced_aggregated,OPENAI,1.0,0.9999995032946268
magento2.sales_invoiced_aggregated_order,DEEPSEEK,0.5555555555555555,0.8504316475656298
magento2.sales_invoiced_aggregated_order,MISTRAL,1.0,0.999999483426412
magento2.sales_invoiced_aggregated_order,OPENAI,1.0,0.9999995032946268
magento2.sales_order,DEEPSEEK,1.0,0.9999993642171224
magento2.sales_order,MISTRAL,1.0,0.9999992648760477
magento2.sales_order,OPENAI,1.0,0.9999990463256836
magento2.sales_order_address,DEEPSEEK,0.7777777777777777,0.9107922646734449
magento2.sales_order_address,MISTRAL,1.0,0.9999992648760477
magento2.sales_order_address,OPENAI,1.0,0.9999994436899821
magento2.sales_order_aggregated_created,DEEPSEEK,1.0,0.9999993642171224
magento2.sales_order_aggregated_created,MISTRAL,1.0,0.9999991854031881
magento2.sales_order_aggregated_created,OPENAI,1.0,0.999999205271403
magento2.sales_order_aggregated_updated,DEEPSEEK,0.7777777777777777,0.9307012955347697
magento2.sales_order_aggregated_updated,MISTRAL,1.0,0.999999463558197
magento2.sales_order_aggregated_updated,OPENAI,1.0,0.999999205271403
magento2.sales_order_grid,DEEPSEEK,0.5555555555555555,0.7013710935910543
magento2.sales_order_grid,MISTRAL,1.0,0.9999992251396179
magento2.sales_order_grid,OPENAI,1.0,0.9999990463256836
magento2.sales_order_item,DEEPSEEK,0.4444444444444444,0.8396790027618408
magento2.sales_order_item,MISTRAL,1.0,0.9999992847442627
magento2.sales_order_item,OPENAI,0.4444444444444444,0.6912984119521247
magento2.sales_order_payment,DEEPSEEK,0.5555555555555555,0.8357396125793457
magento2.sales_order_payment,MISTRAL,1.0,0.9999993840853373
magento2.sales_order_payment,OPENAI,1.0,0.9999995430310568
magento2.sales_order_status,DEEPSEEK,0.7777777777777777,0.9381111794047885
magento2.sales_order_status,MISTRAL,1.0,0.9999993046124777
magento2.sales_order_status,OPENAI,1.0,0.999999463558197
magento2.sales_order_status_history,DEEPSEEK,0.3333333333333333,0.9724921849038864
magento2.sales_order_status_history,MISTRAL,1.0,0.9999991059303284
magento2.sales_order_status_history,OPENAI,1.0,0.9999992251396179
magento2.sales_order_status_label,DEEPSEEK,0.7777777777777777,0.9858116242620679
magento2.sales_order_status_label,MISTRAL,1.0,0.9999990065892538
magento2.sales_order_status_label,OPENAI,1.0,0.9999990860621134
magento2.sales_order_status_state,DEEPSEEK,0.2222222222222222,0.6235393351978725
magento2.sales_order_status_state,MISTRAL,1.0,0.9999993840853373
magento2.sales_order_status_state,OPENAI,1.0,0.9999992648760477
magento2.sales_order_tax,DEEPSEEK,1.0,0.999999205271403
magento2.sales_order_tax,MISTRAL,1.0,0.9999990661938986
magento2.sales_order_tax,OPENAI,0.3333333333333333,0.7857416272163391
magento2.sales_order_tax_item,DEEPSEEK,1.0,0.9999989072481791
magento2.sales_order_tax_item,MISTRAL,1.0,0.9999992450078329
magento2.sales_order_tax_item,OPENAI,0.3333333333333333,0.793055256207784
magento2.sales_payment_transaction,DEEPSEEK,1.0,0.9999992251396179
magento2.sales_payment_transaction,MISTRAL,1.0,0.999999205271403
magento2.sales_payment_transaction,OPENAI,1.0,0.9999991059303284
magento2.sales_quote,DEEPSEEK,0.7777777777777777,0.9265260100364685
magento2.sales_quote,MISTRAL,1.0,0.9999993244806925
magento2.sales_quote,OPENAI,1.0,0.9999990661938986
magento2.sales_quote_address,DEEPSEEK,1.0,0.9999992847442627
magento2.sales_quote_address,MISTRAL,1.0,0.9999992251396179
magento2.sales_quote_address,OPENAI,1.0,0.999999483426412
magento2.sales_quote_address_item,DEEPSEEK,0.5555555555555555,0.6946841610802545
magento2.sales_quote_address_item,MISTRAL,1.0,0.9999992847442627
magento2.sales_quote_address_item,OPENAI,0.7777777777777777,0.9474871026145087
magento2.sales_quote_item,DEEPSEEK,1.0,0.9999992251396179
magento2.sales_quote_item,MISTRAL,1.0,0.9999993046124777
magento2.sales_quote_item,OPENAI,0.5555555555555555,0.8768060604731241
magento2.sales_quote_item_option,DEEPSEEK,0.7777777777777777,0.9609594212638007
magento2.sales_quote_item_option,MISTRAL,1.0,0.9999992450078329
magento2.sales_quote_item_option,OPENAI,1.0,0.9999994238217672
magento2.sales_quote_payment,DEEPSEEK,1.0,0.9999994039535522
magento2.sales_quote_payment,MISTRAL,1.0,0.9999992847442627
magento2.sales_quote_payment,OPENAI,1.0,0.9999993840853373
magento2.sales_quote_shipping_rate,DEEPSEEK,1.0,0.999999205271403
